ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Tiered pricing type,Tiered pricing minimum product quantity,Fixed Tiered Prices,Percentage Tiered Prices,Brand,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global
,simple,HZ31323CPX-T1,HZ31323CPX-T1,1,0,visible,"CLEAR SEMI-GLOSS MIL-PRF-85285E,TY I, CL H  3/1\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 RY 1, CL H","\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 RY 1, CL H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,100.00,HENZ PAINT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,,,,Color,CLEAR,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,GGL.80,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,HZ31323CPX-T1 NOTINT,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,Available from stock,1,1
,simple,HZ31347CPX-T1,HZ31347CPX-T1,1,0,visible,"CLEAR FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX",,,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,100.00,HENZ PAINT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,,,,Color,,1,1,Weight,23.00,1,1,Manufacturer,,1,1,Unit of Measure,GGL.80,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,,1,1,Lead time,Available from stock,1,1
,simple,HZ31360WPX-T1,HZ31360WPX-T1,1,0,visible,"27925 SEMI GLOSS WHITE MIL-PRF-85285 TY I, CL H 3/1 MI\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TY 1, CL H","SINGLE COMPONENT BASE ONLY .80 GL\nHZ83395GPX CHROME  WHITE \n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TY 1, CL H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,100.00,HENZ PAINT,,,https://jdlindustries.com/wp-content/uploads/noimage.jpg,,,,,,,,,0,fixed,1,,,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,GL,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,,1,1,Lead time,Available from stock,1,1
,simple,HZ31491GPX-T1 NONTIN,HZ31491GPX-T1 NONTIN,1,0,visible,"14066 GREEN GLOSS MIL-PRF-85285E,TY I, CL H GL\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TY 1 CL H",\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TY 1 CL H,,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,100.00,,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,,,,Color,,1,1,Weight,23.00,1,1,Manufacturer,,1,1,Unit of Measure,GGL.80,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,81144GPX,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,,1,1,Lead time,Available from stock,1,1
,simple,HZ35620APX-TI,HZ35620APX-TI,1,0,visible,"36375 GRAY FLAT MIL-PRF-85285E,TY I &amp; IV , CL H  3/1 M","MIL-PRF-85285E, TYPE I &amp; IV, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 35502CMU MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DF",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,100.00,HENZ PAINT,,,https://jdlindustries.com/wp-content/uploads/noimage.jpg,,,,,,,,,0,fixed,1,,,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,Available from stock,1,1
,simple,HZ35631APX-35502CMU,HZ35631APX-35502CMU,1,0,visible,"36270 MIL-PRF-85285 TY I &amp; IV CL H, FMS-1027 GALKIT\n\n\n<strong><i>QPL:</i></strong> FMS 1027 TYPE V; MIL-PRF-85285 TYPE I CLASS H; MIL-PRF-85285 TYPE IV CLASS H",\n\n\n<strong><i>QPL:</i></strong> FMS 1027 TYPE V; MIL-PRF-85285 TYPE I CLASS H; MIL-PRF-85285 TYPE IV CLASS H,,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,511.75,PAINTS,,,https://jdlindustries.com/wp-content/uploads/noimage.jpg,,,,,,,,,0,fixed,1,"1:511.75,5:447.95,10:383.85",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,35631APX/35502CMU,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1
,simple,HZK17084GEP KIT-2GL,HZK17084GEP KIT-2GL,1,0,visible,17084GEP-LVOC/ 17085 CEH/ BAC 452 GRN EPOXY PRIMER-2GL,"BMS10-11, TY-1 (B)\nMEP 10-059, TY-II<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 15 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,327.00,PAINTS > MIL-PRIMERS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:327.00,9:295.00,17:266.00,31:220.62",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,2-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,HXK17084GEP KIT-2GL,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,15 business days,1,1
,simple,HZK22167WEP   K-5GL,HZK22167WEP   K-5GL,1,0,visible,"22167WEP MIL-DTL-53022F TY IV, CLS L 4/1 KIT 5 GLS\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179","MIL-DTL-53022F TYPE IV, CLASS L / 4 PARTS BASE 22167WEP TO 1 PART CATALYST  B22170CEH  MAKES 5 GALLONS\nPRIMER, EPOXY COATING, CORROSION INHIBITING, LEAD &amp; CHROMATE FREE.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,1374.50,PAINTS > MIL-PRIMERS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:1374.50,5:1259.95,10:1145.45,50:916.35,100:687.25",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,KIT,1,1,UPC,,1,1,Barcode1,8010-01-588-3212,1,1,Barcode2,,1,1,Vendor SKU,22167WEP / B22170CEH,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,Available from stock,1,1
,simple,HZK22167WEP K-1/4 GL,HZK22167WEP K-1/4 GL,1,0,visible,"22167WEP MIL-DTL-53022F TY IV, CLS L 4/1 KIT 1-1/4 GL\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE","MIL-DTL-53022F TYPE IV, CLASS L / 4 PARTS BASE 22167WEP TO 1 PART CATALYST  B22170CEH  MAKES 1-1/4 GALLONS\nPRIMER, EPOXY COATING, CORROSION INHIBITING, LEAD &amp; CHROMATE FREE.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS L; Q2179\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,363.65,PAINTS > MIL-PRIMERS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:363.65,5:333.33,10:302.99,50:242.45,100:181.85",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,22167WEP / B22170CEH,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1
,simple,HZK22167WEP-LVOC KIT,HZK22167WEP-LVOC KIT,1,0,visible,"22169WEP MIL-DTL-53022F TY IV, CLS U 4/1 KIT 1-1/4 GL\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS U\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE","MIL-DTL-53022F TYPE IV, CLASS U / 4 PARTS BASE 22167WEP-LVOC TO 1 PART CATALYST  B22170CEH  MAKES 1-1/4 GALLONS\nPRIMER, EPOXY COATING, CORROSION INHIBITING, LEAD &amp; CHROMATE FREE.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53022F, TYPE IV, CLASS U\n\n\n<strong><i>Color specs:</i></strong> OFF-WHITE<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,363.65,PAINTS > MIL-PRIMERS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:363.65,5:333.50,10:302.99,50:242.45,100:181.85",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,KIT,1,1,UPC,,1,1,Barcode1,B22170CEH,1,1,Barcode2,,1,1,Vendor SKU,22167WEP-LVOC/,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1
,simple,HZK23158WEP  KIT-1GL,HZK23158WEP  KIT-1GL,1,0,visible,"23158WEP MIL-DTL-53030D, TYPE II EPOXPRIMER 4/1 K-1GL\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53030D, TYPE II\n\n\n<strong><i>Color specs:</i></strong> OFF- WHITE","MIL-DTL-53030D, TYPE II PRIMER, EPOXY COATING, WATER REDUCIBLE, LEAD &amp; CHROMATE FREE\nMIXING RATIO 4:1 BY VOLUME WITH COMPONENT B, 23159CEH.\n\n\n<strong><i>QPL:</i></strong> MIL-DTL-53030D, TYPE II\n\n\n<strong><i>Color specs:</i></strong> OFF- WHITE<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,463.75,PAINTS > MIL-PRIMERS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:463.75,5:424.95,10:386.50,50:309.05,100:231.95",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,2-GL KIT,1,1,UPC,,1,1,Barcode1,8010-01-603-2127,1,1,Barcode2,,1,1,Vendor SKU,23158WEP / 23159CEH,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1
,simple,HZK31103WPX-T1,HZK31103WPX-T1,1,0,visible,"37925 WHITE FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,HENZ PAINT,,,https://jdlindustries.com/wp-content/uploads/noimage.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,K31103WPX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PANIT,1,1,Lead time,Available from stock,1,1
,simple,HZK31106GPX-T1,HZK31106GPX-T1,1,0,visible,"24052 GREEN S-GLOSS MIL-PRF-85285E, TY I, CL H  3/1 MI\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GREEN SEMI-GLOSS FED-STD 24052","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285 TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GREEN SEMI-GLOSS FED-STD 24052<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,K31106GPX-T1 + CAT 06480CMU,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1
,simple,HZK31109BPX-T1,HZK31109BPX-T1,1,0,visible,"15180 BLUE GLOSS MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H","BLUE GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 15180 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,485.85,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:485.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,BLUE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,HZK31109BPX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,COLOR,1,1,Lead time,Available from stock,1,1
,simple,HZK31118WPX-T1,HZK31118WPX-T1,1,0,visible,"27875 WHITE GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285-TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> WHITE GLOSS FED-STD 27875","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285-TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> WHITE GLOSS FED-STD 27875<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,31118WPX-T1 + CAT 06480CMU,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1
,simple,HZK31121APX-T1,HZK31121APX-T1,1,0,visible,"36375 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I","GRAY FLAT HIGH SOLID URETHANE, FED.STD. COLOR # 36375 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,K31121APX-T1 + CAT 06480CMU,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1
,simple,HZK31135KPX-T1,HZK31135KPX-T1,1,0,visible,"27038 BLACK S-GLOSS MIL-PRF-85285,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK-SEMI GLOSS FED-STD 27038","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> BLACK-SEMI GLOSS FED-STD 27038<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:265.00,100:168.65",,,Color,BLACK,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,K31135KPX + CAT 06480CMU,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1
,simple,HZK31138APX-T1,HZK31138APX-T1,1,0,visible,"35237 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 35237","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 35237<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,K31138APX-T1 + CAT 06480CMU,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1
,simple,HZK31140APX-T1,HZK31140APX-T1,1,0,visible,"36320 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36320","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36320<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,PAINTS > MIL-TOPCOAT,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,Unit of Measure,1-GL KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,Vendor SKU,K31140APX-T1  + CAT 06480CMU,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1
