ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Tiered pricing type","Tiered pricing minimum product quantity","Fixed Tiered Prices","Percentage Tiered Prices",Brand,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 16 name","Attribute 16 value(s)","Attribute 16 visible","Attribute 16 global"
,simple,HZK31142APX-T1,HZK31142APX-T1,1,0,visible,"36176 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36176","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Color specs:</i></strong> GRAY FLAT FED-STD 36176<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31142APX-T1  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31143APX-T1,HZK31143APX-T1,1,0,visible,"16473 GRAY GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I","GRAY GLOSS HIGH SOLID URETHANE, FED.STD. COLOR # 16473 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINT > EXTERIOR",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31143APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31148APX-T1,HZK31148APX-T1,1,0,visible,"36118 GRAY FLAT MIL-PRF-85285E,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H","Hentzen's Aerospace two components Gray Flat Urethane coating, Fed. Stad. 595 Color #36118.  This coating exhibits excellent chemical resistance, outstanding toughness, flexibility, abrasion resistance and excellente durability.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31148APX-T1  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK31156APX-T1,HZK31156APX-T1,1,0,visible,"36270 FLAT GRAY  MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I","GRAY FLAT HIGH SOLID URETHANE, FED.STD. COLOR # 36270 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285F, TYPE I",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","31156APX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31320GPX-T1,HZK31320GPX-T1,1,0,visible,"34031 GREEN FLAT MIL-PRF-85285E, TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H\n\n\n<strong><i>Meets the requirements of:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H","\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H\n\n\n<strong><i>Meets the requirements of:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,PAINTS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",31320GPX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31325BPX-T1,HZK31325BPX-T1,1,0,visible,"15048 BLUE GLOSS MIL-PRF-85285F,TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H","MIL-PRF-85285E, TYPE I, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,BLUE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",HZL31325BPX-T1,1,1,Aviation,Yes,1,1,Marine,Yes,1,1,Industrial,Yes,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,TOPCOAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31347CPX-T1,HZK31347CPX-T1,1,0,visible,"CLEAR FLAT MIL-PRF-85285E, TY I, CL H  3/1 MIX\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp; II CLASS H","CLEAR FLAT HIGH SOLID URETHANE,  PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I &amp;amp; II CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,CLEAR,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",HZ31347CPX-T1,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,FLAT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31362RPX-T1,HZK31362RPX-T1,1,0,visible,"MIL-PRF-85285E TYP I, RED 11350 1GL/KIT\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E TYPE I\n\n\n<strong><i>Color specs:</i></strong> RED FSD# 11350","RED GLOSS HIGH SOLID URETHANE, FEDE. STD. 595 COLOR # 11350 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E TYPE I\n\n\n<strong><i>Color specs:</i></strong> RED FSD# 11350<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,850.00,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"5:850.00",,,Color,RED,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31362RPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK31363YPX-T1,HZK31363YPX-T1,1,0,visible,"MIL-PRF-85285E TYP I, YELLOW 13655 1GL/KIT","YELLOW GLOSS HIGH SOLID URETHANE, FEDE. STD. 595 COLOR # 13655 PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,850.00,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"5:850.00",,,Color,YELLOW,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",HZK31363YPX-T1_G,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31578APX-T1,HZK31578APX-T1,1,0,visible,"36099GRAY FLAT MIL-PRF-85285E,TY I &amp; IV , CL H  3/1 M\n\n\n<strong><i>QPL:</i></strong> LMCO FMS-1027 TY V; MIL-PRF-85285E, TYPE I &amp; IV CLASS H","MIL-PRF-85285E, TYPE I &amp; IV, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 35502CMU MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT\n\n\n<strong><i>QPL:</i></strong> LMCO FMS-1027 TY V; MIL-PRF-85285E, TYPE I &amp;amp; IV CLASS H",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,850.00,PAINTS,,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"5:850.00",,,Color,GRAY,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU",K31578APX-,1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,No,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,Available from stock,1,1,,,,
,simple,HZK31675LPX-T1,HZK31675LPX-T1,1,0,visible,"MIL-PRF-85285E TYP I, CLASS H  DARK GREEN  COLUMBIA PO\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I\n\n\n<strong><i>Color specs:</i></strong> RED","DARK GREEN COLUMBIA POLICE HIGH SOLID URETHANE, PER MIL-PRF-85285 TYPE 1.\nTHIS URETHANE COATING EXHIBITS CHEMICAL RESISTANCE, OUTSTANDING TOUGHNESS, FLEXIBILITY, ABRASION RESISTANCE AND EXCELLENT\nOUTSIDE DURABILITY.\n\n\n\n\n<strong><i>QPL:</i></strong> MIL-PRF-85285E, TYPE I\n\n\n<strong><i>Color specs:</i></strong> RED<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,850.00,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"5:850.00",,,Color,"DARK GREEN",1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K31675LPX-T1 + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
,simple,"HZK3174YVP-1  K-2GL","HZK3174YVP-1  K-2GL",1,0,visible,"3174YVP-1 MIL-C-8514C YELLOW WASH PRIMER 2 GL-KIT\n\n\n<strong><i>QPL:</i></strong> MIL-C-8514C\n\n\n<strong><i>Color specs:</i></strong> YELLOW","MIL-C-8514C PRIMER COLOR YELLOW ( WASH ) PRETREATMENT CATALYST 3175SSC \n\nDEFENSE PRIMERS\n\n\n<strong><i>QPL:</i></strong> MIL-C-8514C\n\n\n<strong><i>Color specs:</i></strong> YELLOW<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,353.00,"HENZ MIL P > MIL-PRIMERS",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:366.00,5:335.50,10:305.00,50:244.00,100:182.95",,,Color,YELLOW,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure",KIT,1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","3174YVP-1 / 3175SSC",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PRIMER,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK32201WPX-T1,HZK32201WPX-T1,1,0,visible,"17925 WHITE GLOSS MIL-PRF-85285E,TY II, CL H  3/1 MIX","MIL-PRF-85285E, TYPE II, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,WHITE,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K32201WPX-T2  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK32202YPX-T1,HZK32202YPX-T1,1,0,visible,"13538 YELLOW GLOSS MIL-PRF-85285E,TY I, CL H  3/1 MIX","MIL-PRF-85285E, TYPE II, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,YELLOW,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K32202YPX-T2  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK32204KPX-T1,HZK32204KPX-T1,1,0,visible,"17038 BLACK GLOSS MIL-PRF-85285, TYPE II  CAT.0648OCMU","MIL-PRF-85285E, TYPE II, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,BLACK,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K32204KPX2-T2  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,Yes,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK32205KPX-T1,HZK32205KPX-T1,1,0,visible,"37038 BLACK FLAT MI-LPRF-85285E TYP II, CAT.0648OCMU","MIL-PRF-85285E, TYPE II, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,393.50,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:393.50,5:365.50,10:337.50,50:225.00,100:168.65",,,Color,BLACK,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K32205KPX-T2  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
,simple,HZK32206GPX-T1,HZK32206GPX-T1,1,0,visible,"24052 GREEN S-GLOSS MIL-PRF-85285, TYPE II CAT.0648OCM","MIL-PRF-85285E, TYPE II, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 30 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.50,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,GREEN,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K32206GPX-T2  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,30 business days,1,1,,,,
,simple,HZK32211RPX-T1,HZK32211RPX-T1,1,0,visible,"11136 RED GLOSS MIL-PRF-85285E, TYPE II 3/1CAT.0648OCM","MIL-PRF-85285E, TYPE II, CLASS H - ONE GALLON KIT .75 GL BASE TO ONE QUART CATALYST 06840 MAKES ONE GALLON\nPOLYURETHANE, HIGH SOLIDS, 2.8 VOC, AIRCRAFT APPLICATION.\nPAINT IS TO BE APPLIED OVER APPROVED MIL-PRF-23377 OR MIL-PRF-85582 PRIMERS TO 0.60 - .09 MILLS DFT<p><b><i>Notice:</i></b> This is a made-to-order product and has a lead time of 3 business days before it can be shiped.</p><hr />",,,taxable,,1,100,,0,0,23.00,9.00,15.00,9.00,0,,,481.85,"PAINTS > MIL-TOPCOAT",,,https://jdlindustries.com/wp-content/uploads/hentzen-mil-gallon-1024.jpg,,,,,,,,,0,fixed,1,"1:481.85,5:447.50,10:413.00,50:275.50,100:206.50",,,Color,RED,1,1,Weight,23.00,1,1,Manufacturer,HENTZEN,1,1,"Unit of Measure","1-GL KIT",1,1,UPC,,1,1,Barcode1,,1,1,Barcode2,,1,1,"Vendor SKU","K32202RPX-T2  + CAT 06480CMU",1,1,Aviation,Yes,1,1,Marine,No,1,1,Industrial,No,1,1,Hazardous,Yes,1,1,Special packaging,No,1,1,Ship frozen,No,1,1,Family,PAINT,1,1,Lead time,3 business days,1,1,,,,
